Skill,Count
Python,451
Machine Learning,384
PyTorch,248
TensorFlow,228
Deep Learning,222
AWS,184
NLP,155
Monitoring,155
Azure,151
Java,147
Reinforcement Learning,141
Probabilistic Graphs,124
Scala,123
Data Engineering,122
LLMs,122
Kubernetes,117
Flexibility,115
Spark,112
Autonomy,112
Docker,110
Experimentation,109
Pandas,108
Data Preparation,101
Cloud Computing,98
Tensorflow,97
SQL,93
Data engineering,88
Jupyter,87
Software Development,87
Communication,87
Computer Science,85
Numba,85
ML Ops,84
GCP,83
Engineering,82
Agile,82
Model Deployment,82
Deep learning,82
Data Science,80
Hiring,76
Feature Engineering,73
Data Pipelines,73
Model Evaluation,71
Dask,71
Google Cloud Platform,70
Scikitlearn,70
Torch,68
Mentoring,68
DataBricks,68
NYCbased,67
Teamfirst mentality,65
MLOps,64
Workflow orchestration,62
Product ownership,61
Machine learning,60
Agile Methodologies,60
Natural Language Processing,60
Numpy,59
Distributed Systems,57
MLFlow,57
Artificial Intelligence,56
Software Engineering,56
Apache Spark,56
Collaboration,54
Workflow Orchestration,54
A/B testing,54
Distributed Computing,52
Data Analysis,52
A/B Testing,52
Data Gathering,51
Visibility,51
ETL Pipelines,50
Deployment,49
Model Training,49
Leadership,49
C++,49
WandB,49
Algorithm Selection,48
Big Data,47
Speech Processing,47
DevOps,47
NumPy,46
Product Ownership,46
Audio Classification,45
FDA Approvals,44
Hadoop,43
Linux,43
Statistics,41
Git,40
Communication Skills,40
Responsible AI,38
Compilers,38
Computer Vision,38
Software development,38
Passion for vision,38
Data Manipulation,37
Generative AI,36
Data pipelines,36
ETL pipeline,36
Sprint Management,34
Problem Solving,34
scikitlearn,33
MVP,33
Cloud Services,33
Containerization,32
Operating Systems,32
Financial Workflows,32
Financial workflows,32
Explainable AI,31
Bachelor's Degree,31
Agile methodologies,31
Systems Engineering,30
Teamwork,30
AI,30
Passion for Vision,30
Experiment Tracking,29
Teamfirst Mentality,27
Product Documentation,27
Embedded Systems,27
Monitoring and Maintenance,26
CI/CD,26
Continuous Integration,26
Model Development,26
Team Leadership,25
Data Preprocessing,25
Model training,25
NoSQL,25
Agile Development,25
Machine Learning Model Development,24
Performance Optimization,24
Keras,24
Vision,24
Automation,24
Research,24
Machine Learning Engineering,24
Algorithms,23
R,23
Feedback,23
ETL pipelines,23
Voice Analysis,23
ML systems,23
Distributed computing,22
Project Management,22
Data Analytics,21
Cloud Services (GCP AWS Azure),21
Cloud computing,21
Problemsolving,21
Scrum,21
Data science,21
Continuous Deployment,20
Model Monitoring,20
CloudBased Systems,20
Scalability,20
ML Systems,20
S3,20
FDA approvals,20
Data preparation,19
Patents,19
Product Management,19
Multidisciplinary Skills,19
Data Warehousing,19
Audio classification,19
Scrappy,19
Communication skills,18
Orchestration,18
Data gathering,18
Device Drivers,18
ProblemSolving,18
Troubleshooting,18
Model Optimization,18
Machine Learning Operations,18
SnowFlake,18
Software engineering,17
Bachelor's degree,17
Distributed systems,17
Optimization,17
Agile Planning,17
Data Lakes,17
Data Visualization,16
Embedded Operating Systems,16
Distributed Database Systems,16
Operating systems,16
Analytical Skills,16
SaMD,16
Machine Learning (ML),16
Experience with financial workflows,16
Mathematics,15
Data Handling,15
Papers,15
OpenSource Data Platforms,15
Cloud services (GCP AWS Azure),15
Machine Learning Operations (ML Ops),15
Kubeflow,15
Airflow,15
Robotics,15
JAX,15
Large Language Models,15
Programming,15
Strategic Planning,15
Autonomous Driving,15
Preprocessing,14
Data Mining,14
Data Structures,14
Distributed File Systems,14
Big data,14
Model deployment,14
Data analysis,14
Reinforcement learning,14
Code Review,14
Jira,14
Natural language processing,14
Reporting,14
Team leadership,14
Accounting,14
ScikitLearn,13
Hyperparameter Tuning,13
Computer vision,13
Microservices,13
Cloudbased systems,13
Systems engineering,13
XGBoost,13
Modeling,13
Mentorship,13
SoftwareasaMedical Device (SaMD),13
Secure Data Transfer,13
TeamFirst Mentality,13
Evaluation,13
Anomaly Detection,12
Model Training Systems,12
Software/Hardware System Architecture,12
Agile development,12
Databricks,12
Attention to Detail,12
Security,12
DomainSpecific Languages,12
Opensource data platforms,12
ETL,12
Passion,12
Finance,12
Pyspark,11
Validation,11
Model Maintenance,11
Master's Degree,11
Open Source ML Software,11
Risk Management,11
Flask,11
Low Level Platform BringUp,11
FaultTolerant Distributed Runtime Systems,11
Data Modeling,11
Image Processing,11
R&D,11
Pytorch,11
Reproducibility Tools,11
ML Research,11
Data Processing,11
Timelines,11
Kanban,11
Adaptability,11
Natural Language Processing (NLP),11
ML models,11
Embedded operating systems,11
Production ML systems,11
Golang,10
ML,10
Kotlin,10
Computer science,10
ML Frameworks,10
DomainSpecific Language,10
Domainspecific language,10
Embedded systems,10
Software Architecture,10
C/C++,10
Interpersonal Skills,10
Transformers,10
Artificial intelligence,10
Production ML Systems,10
CrossFunctional Collaboration,10
Confluence,10
CNN,10
Innovation,10
Cloud services,10
Distributed Databases,10
Jenkins,10
Terraform,10
Performance optimization,10
Faulttolerant distributed runtime systems,10
Device drivers,10
NYCBased,10
Corporate Financial Data,10
Speech processing,10
Supervised Learning,10
Scrappiness,10
Data Requirements,10
Data Warehouse,10
Data Lake,10
Design,9
Hive,9
Cloud Platforms,9
Maintenance,9
MultiNode Database Paradigms,9
ProductionReady Data Pipelines,9
MongoDB,9
Open source contributions,9
Sprint management,9
Public Cloud,9
Snowflake,9
Machine Learning Models,9
Productization,9
Statistical Analysis,9
Product Development,9
Bash,9
Unix,9
LLM,9
Physics,9
Data Platforms,9
Recommendation Systems,9
Acknowledgments,9
Secure data transfer,9
Kafka,9
Prototyping,9
Product documentation,9
Critical Thinking,9
Recruiting,9
Blog Posts,9
Open Source Contributions,9
PySpark,9
ETL Pipeline,9
Object Detection,9
Probabilistic graphs,9
Corporate financial data,9
Dimensionality,8
Machine learning frameworks,8
Classification,8
ML frameworks,8
Continuous integration,8
Continuous deployment,8
Model evaluation,8
Data visualization,8
Problem solving,8
Electrical Engineering,8
MATLAB,8
Performance,8
CrossFunctional Teams,8
Production Deployment,8
AI/ML,8
Random Forest,8
5+ Years Experience,8
Time Management,8
Python3,8
Documentation,8
Azure Databricks,8
Code review,8
Experiment tracking,8
Iteration,8
Bias/Variance,8
Conference Presentations,8
Speech processing/recognition,8
Technical authority,8
Distributed database systems,8
Test Automation,8
Systems Ownership,8
Softwareasamedical device (SaMD),8
Mentor,8
Graph,8
Monitoring Processes,8
Data warehouse,8
Data lake,8
Statistical Modeling,7
Programming Languages,7
Cloud platforms,7
Ray,7
Regression,7
Clustering,7
Statistical analysis,7
Master's degree,7
Data Architecture,7
Responsible and Explainable AI,7
RESTful API,7
Conference presentations,7
Blog posts,7
Compliers,7
General Software Engineer Practice,7
8+ years of software development experience,7
Model monitoring,7
Analytical skills,7
MLflow,7
NLTK,7
Objectoriented programming,7
Supervised learning,7
Computer Engineering,7
Machine Learning Engineer,7
Dimensionality Reduction,7
Signal Processing,7
ML Model Efficiency Optimization,7
Voice Biomarkers,7
Data Strategy,7
Regression models,7
Power BI,7
Multidisciplinary skills,7
OpenCV,7
TensorRT,7
Anomaly detection,7
Data Collection,7
Model training systems,7
Software/hardware system architecture,7
ML research,7
Data Pipeline,7
Planning,7
FaultTolerant Systems,7
Dataintensive solutions,7
AzureML,7
Azure DevOps,7
Artificial Intelligence (AI),7
Allin,7
Software Design,7
Team Building,7
Model Efficiency Optimization,7
Evaluation Experimentation,7
Inperson environment,7
Technical Authority,7
Predictive Analytics,6
Testing,6
Feature Selection,6
Probability,6
Data structures,6
Software architecture,6
Google Cloud,6
Fraud Detection,6
OpenAPI,6
Swagger,6
Angular,6
ML modeling,6
Autonomous Driving Runtime,6
Data processing,6
FDA approvals for a softwareasamedical device (SaMD),6
Model Tuning,6
Model Validation,6
People Leadership,6
Data Governance,6
Data preprocessing,6
Feature engineering,6
Machine Learning Frameworks,6
Video Processing,6
PhD,6
Deep Learning Frameworks,6
BERT,6
Data management,6
Transfer Learning,6
Product management,6
Project management,6
Slack,6
Largescale distributed databases,6
LGBM,6
Flink,6
CUDA,6
Maintainable Code,6
Iterative development,6
Cloudbased Systems,6
Reproducibility tools,6
Hyperparameter tuning,6
Unit testing,6
Compensation,6
Azure Kubernetes Service (AKS),6
Infrastructure as Code (IaC),6
PowerShell,6
Azure CLI,6
Biology,6
Team Collaboration,6
Voice biomarker software,6
Empathetic Leader,6
Iterative Development,6
Automotive AI,6
LongTerm Thinking,6
Complex Workflows,6
Efficient Communication,6
Industry Best Practices,6
Tuning,6
Data requirements,6
People management,6
Data Management,5
Frameworks,5
Integration,5
Data mining,5
Recognition,5
Proof of Concept,5
Node.js,5
ML industry impact,5
BS/MS/PhD in Computer Science or related field,5
Experiment tracking and reproducibility tools (MLFlow WandB DataBricks etc),5
Technical Writing,5
Gensim,5
REST APIs,5
Risk management,5
ML Engineering,5
Medical Device Software,5
FastAPI,5
Large language models,5
Voice analysis,5
Continuous Improvement,5
Leadership Skills,5
Matlab,5
Economics,5
Chemistry,5
CI/CD pipelines,5
Maintainability,5
Reproducibility Tools (MLFlow WandB DataBricks),5
Microsoft Azure,5
Data Transfer Protocols,5
APIs,5
Speech Recognition,5
Debugging,5
Autonomous Vehicles,5
Unit Testing,5
Dataintensive Solutions,5
Resilient Code,5
Multinode Database Paradigms,5
Opensource Data Platforms,5
Version Control,5
Data collection strategies,5
Application performance,5
BigQuery,5
SoftwareasaMedical Device,5
Tableau,5
LargeScale Distributed Databases,5
Monitoring and Visibility,5
Machine Learning (ML) Ops,5
Remote Work,5
Neural Networks,5
Causal Machine Learning,5
MultiArmed Bandits,5
Constrained Optimization,5
Go,5
Data Cleaning,5
ML Workflows,5
Voice biomarkers,5
People Management,5
Data Warehouses,5
Architecture,4
Stream Processing,4
Data Replication,4
Embeddings,4
Data analytics,4
Libraries,4
DataIntensive Solutions,4
ML Operations,4
Fast API,4
Industry best practices,4
Public cloud,4
Distributed file systems,4
Multinode database paradigms,4
ML model efficiency optimization,4
Agile Methodology,4
Data Ingestion,4
CI/CD Pipelines,4
Data Security,4
SpaCy,4
Langchain,4
Productionization,4
Analytical thinking,4
Continuous learning,4
Prioritization,4
CNNs,4
Recommender Systems,4
MXNet,4
Data Intensive Solutions,4
Coaching,4
Sklearn,4
Presentation Skills,4
Architectural Design,4
Data architecture,4
Opensource products,4
Effective Communication,4
Predictive modeling,4
Strategic planning,4
Hypothesis Testing,4
Generative Models,4
Thought Leadership,4
Large Language Models (LLMs),4
ProblemSolving Skills,4
Collaboration Skills,4
Continuous Learning,4
Experimental Design,4
Model optimization,4
Bioinformatics,4
Machine learning models,4
Research Experience,4
Windows,4
MVP Planning,4
Data Labeling,4
Verbal Communication,4
Research and Development,4
Clinical Data,4
Full Stack Development,4
Performant Code,4
Microsoft Certified: Azure AI Engineer Associate,4
Microsoft Certified: Azure DevOps Engineer Expert,4
Data governance,4
Search,4
Math,4
Creativity,4
Model Lifecycle Management,4
Design patterns,4
Data storage,4
Infrastructure as Code,4
Low level platform bringup,4
Business Analysis,4
Doctoral degree,4
Clinical team,4
Research Skills,4
Azure Resource Manager templates,4
Software Testing,4
Hiring talent,4
Core competency in general software engineer practice,4
Machine Learning Libraries,4
Longterm thinking,4
Experimentation and A/B Testing,4
Ownership,4
Hiring Knack,4
Financial Workflows Experience,4
Experiment Tracking Tools (MLFlow WandB DataBricks),4
Complex ML Workflows,4
Amazon Web Services (AWS),4
Machine Learning Ops,4
Complex ML workflows,4
Pulumi,4
Cloud Life Sciences,4
Google Batch,4
Flyte,4
Dagster,4
Interpretable ML,4
Multidisciplinary,4
Team Development,4
ML services,4
Analytical Thinking,4
Experiment Tracking Tools,4
Pig,4
HBase,4
Cassandra,4
Efficient communication skills,4
Softwareasamedical device,4
Thought leadership,4
ML engineering,4
Algorithm,3
Storage,3
Relus,3
Map/Reduce,3
Variance,3
Speech recognition,3
Team player,3
Data modeling,3
Time management,3
Experiment Tracking and Reproducibility Tools (MLFlow WandB DataBricks),3
FDA,3
ML Models,3
Doctoral Degree,3
PTO,3
People leadership,3
Team management,3
Open source ML software,3
Scientific and deeplearning stack (numpy pandas numba torch tensorflow jupyter),3
Presentations,3
Model Selection,3
Prometheus,3
Grafana,3
MEAN,3
MERN,3
Data Integration,3
Llamaindex,3
Statistical modeling,3
Healthcare,3
Technical leadership,3
Solution design,3
Compliance,3
Time series analysis,3
Unsupervised learning,3
C#,3
Technical roadmap,3
Equity,3
Radar,3
GANs,3
Ethical AI,3
Simulation,3
Named Entity Recognition,3
Sustainability,3
Public Speaking,3
Machine Learning Libraries (TensorFlow PyTorch),3
Deep Learning Frameworks and Architectures,3
Project Completion,3
MLOps Pipeline,3
Business acumen,3
RDBMS,3
ChatGPT,3
Vector Databases,3
MxNet,3
GPT,3
Consulting,3
Information Retrieval,3
Data Querying,3
Industry Experience,3
Risk Profiling,3
Team Management,3
Implementation,3
Containers,3
Applied Mathematics,3
Data Centers,3
General Software Engineering,3
Github,3
Requirements Gathering,3
Performance engineering,3
Reliability,3
Empathetic Leadership,3
MVP Development,3
AWS Services,3
Problemsolving skills,3
HuggingFace,3
Google Cloud Platform (GCP),3
Calculus,3
Linear Algebra,3
Data Scientists,3
Identity Verification,3
General software engineer practice,3
AWS SageMaker,3
Model Serving,3
SLAs,3
Management,3
Mental Healthcare,3
Data Cleansing,3
Systems Administration,3
Python Programming,3
Cloudbased Architectures,3
ML Technique,3
Productionready Data Pipelines,3
Evaluating Performance,3
Database Systems,3
Visualization,3
ML Workflow Orchestration,3
Monitoring processes,3
C,3
Faulttolerant Systems,3
Runtime Systems,3
SageMaker,3
Deep Learning frameworks,3
Forecasting,3
Big Data Analytics,3
AWS EMR,3
Business Intelligence,3
ML Industry Impact,3
Equal Opportunity Employer,3
ML solutions,3
Health benefits,3
Financial benefits,3
5+ years of experience,3
Data scientists,3
Data engineers,3
Regulatory standards,3
Code quality,3
LinkedIn,3
Organization,3
Image processing,3
Tech Lead,3
Data replication,3
Data API's,3
Algorithm development,3
Ops Systems,3
Data and ML Infrastructure,3
GitLab,3
Resiliency,3
Scalable,3
Autonomous driving runtime,3
Experiment tracking and reproducibility tools (MLFlow WandB DataBricks),3
Vertex AI,3
Generative Modeling,3
Highdegree of autonomy,3
Looker,3
Bachelor's degree in computer science,3
FDA Approval,3
Voice Biomarker Software,3
Systems ownership,3
Medical Device,3
Ph.D.,3
EndtoEnd ML Ops,3
AllIn,3
ProductionGrade Models,3
Machine Learning Systems,3
Architectural design,3
Product Ownership Experience,3
5+ years of experience in machine learning model development and deployment,3
Inperson Environment,3
Strong Work Ethic,3
ML Model Optimization,3
FDA Approvals (SaMD),3
Mesos,3
Conflict Resolution,3
Budget Allocation,3
Quarterly OKRs,3
Microbiology,3
Molecular Sciences,3
Cepheid Infinity,3
Hologic Panther,3
Cobas 6800,3
Biofire Film Array,3
Genmark ePlex,3
BD MAX,3
Meridian Alethia,3
Copan WASPLAB,3
Bruker Malditof,3
Beckman Coulter MicroScan Walkaway,3
Biomerieux Vitek,3
ASCP Certification,3
CLIA ’88 Equivalent,3
HEW/HHS Certification,3
Registry Eligible,3
Sagemaker,3
Algorithm Development,3
Team work,3
Strong programming skills in Python,3
Performance Tuning,3
Development,3
Quick Feedback,3
Model Retraining,3
High Availability,3
Software Deployment,3
Software Maintenance,3
Elasticsearch,3
Crossfunctional teams,3
Bonus points,3
ML Service APIs,3
Empathetic leader,3
Availability,3
Product Design,3
Feedback and Acknowledgments,3
Economy,3
Negotiation,3
ML industry impact through conference presentations papers blog posts open source contributions or patents,3
Cybersecurity,3
Ansible,3
Data engineering/ ETL pipeline,3
Experimentation + A/B testing,3
Systems Design,3
Continuous improvement,3
ML service APIs,3
Security detection,3
Risk profiling,3
Agile environment,3
Budget allocation,3
Written Communication,3
Machine Learning Algorithms,3
Machine Learning Applications,3
Health Benefits,3
Financial Benefits,3
Efficient Protocols,3
Salary range: $160000  $200000 annually,3
OKRs,3
FDA Approvals for SoftwareasaMedical Device (SaMD),3
Continuous Delivery,3
Experience developing and deploying ML solutions in a public cloud,3
Scripting,3
Test automation,3
Antibody Discovery,3
GPU,2
Bachelor's degree in Computer Science Machine Learning Artificial Intelligence,2
5+ years of handson experience in machine learning model development and deployment,2
Advanced Analytics,2
ObjectOriented Programming,2
Bias,2
Performancebased Incentive Compensation,2
Machine learning algorithms,2
Exploratory Data Analysis,2
OpenSource ML Software,2
Cloud,2
UiPath AI Center,2
Medical,2
Dental,2
Machine Learning Modeling,2
Productionizing ML Models,2
CloudBased Architectures,2
Data Gathering and Preparation,2
Agile Team Collaboration,2
Node,2
Team development,2
Performance evaluation,2
Distributed databases,2
Programming (Python),2
Deeplearning models,2
Peerreviewed AI journals,2
Model Governance,2
Training,2
ML Infrastructure,2
Server Side Rendering,2
SQL Server,2
Efficiency,2
Accuracy,2
Decision Making,2
huggingface,2
Requirement analysis,2
Model prototyping,2
Machine learning strategy,2
Ethical considerations,2
Robotic Process Automation,2
Risk Assessment,2
Industry Trends,2
Statistical Modelling,2
Academic Publications,2
Coordination,2
GitHub Actions,2
Generative models,2
Version control,2
Technical writing,2
Data Scientist,2
Credit Underwriting,2
Paid Time Off,2
Perception,2
Foundation Models,2
People Leader,2
ML Solutions,2
Huggingface,2
Cloud Platform,2
Probability theory,2
Medical Imaging,2
Attention Mechanisms,2
Tokenization,2
Hugging Face,2
GPT3,2
Audio,2
Data Wrangling,2
Experience with Financial Workflows,2
Writing,2
HSA,2
FSA,2
Timeline Management,2
Data warehousing,2
Big Data technologies,2
Analytics,2
Streamlit,2
Gen AI,2
Milvus,2
FAISS,2
Pinecone,2
Vespa,2
Transformer Models,2
Language Modeling,2
Sentiment Analysis,2
XLNet,2
Scalable Model Training,2
GPU Acceleration,2
Regressions,2
Technical communication,2
Productiongrade machine learning models,2
Endtoend deeplearning models,2
Empathetic leadership,2
Credit Risk,2
Quantitative Analysis,2
Data Slicing,2
Graph Theory,2
Probabilistic Methods,2
Deep Neural Networks,2
Machine Learning Solutions,2
Cloud Infrastructure,2
AI/ML engineering,2
ML model development,2
Product development,2
AWS Sagemaker,2
Sensor Data Processing,2
LibTorch,2
Bayesian Inference,2
US Citizenship,2
Data extraction,2
Cloud deployment,2
Bash Scripting,2
Order History,2
Product Utilization,2
Customer Industry Classification,2
Search History,2
Feature Stores,2
Auto ML,2
Time Series Data,2
Protein Engineering,2
Drug Discovery,2
Data collection,2
Chatbots,2
Splunk,2
Argo,2
ObjectOriented Design,2
System Optimization,2
Critical thinking,2
Remote Sensing,2
Genomics,2
Climate Change,2
Soil Health,2
Plant Breeding,2
Computational Strategies,2
Data Streaming,2
Teaching Experience,2
CloudFormation,2
Agile software development,2
Stakeholder management,2
Explainability,2
NoSQL databases,2
API,2
Cheminformatics,2

total_count,18092,total_skills,4060
