role_id,role_title,esco_skill_uri,skill_label,relation_type,skill_importance,minimum_required,favorable_target,threshold_reason
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/418a56a2-7cfc-4b6d-8cf5-5c2add99a849,provide ICT system training,optional,0.1647,1,2,"provide ICT system training is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,JavaScript,optional,0.1606,1,2,"JavaScript is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639,data engineering,optional,0.1606,1,2,"data engineering is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/4c016b68-4116-468c-9dc6-42710c239e4a,C#,optional,0.1365,1,2,"C# is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,C++,optional,0.1084,1,2,"C++ is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6,Scala,optional,0.1044,1,2,"Scala is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/d0c6d77e-cb25-4770-bf77-2073fc5f7523,ICT infrastructure,essential,0.0924,2,3,"ICT infrastructure is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/6b643893-0a1f-4f6c-83a1-e7eef75849b9,develop with cloud services,essential,0.0924,2,3,"develop with cloud services is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/6417a4cc-6f61-4459-a114-761a7fa0279d,Puppet (tools for software configuration management),optional,0.0884,1,2,"Puppet (tools for software configuration management) is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,cyber security,essential,0.0884,2,3,"cyber security is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR08,Cloud Engineer,http://data.europa.eu/esco/skill/0ccdfe98-f845-4598-84a1-3dca66e9d9a3,Ruby (computer programming),optional,0.0843,1,2,"Ruby (computer programming) is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/8088750d-8388-4170-a76f-48354c469c44,cyber security,essential,1.0,5,5,"cyber security is a core skill for this role, highly important and frequently demanded based on the ranking signal. Minimum acceptable proficiency is 5/5, and favorable proficiency is 5/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python (computer programming),optional,0.9148,4,5,"Python (computer programming) is a supporting skill for this role, highly important and frequently demanded based on the ranking signal. Minimum acceptable proficiency is 4/5, and favorable proficiency is 5/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/2ddb1226-1117-4eb4-ae65-3a2f5a5a3c80,ICT network security risks,essential,0.7175,4,5,"ICT network security risks is a core skill for this role, important and commonly expected based on the ranking signal. Minimum acceptable proficiency is 4/5, and favorable proficiency is 5/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/11eebd42-44ab-401d-8a2c-bdb9fc9beb50,information security strategy,essential,0.5471,3,4,"information security strategy is a core skill for this role, useful and moderately important based on the ranking signal. Minimum acceptable proficiency is 3/5, and favorable proficiency is 4/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/1c2978b8-bb0d-4249-9c23-877571a4dffa,cloud security and compliance,optional,0.5112,2,3,"cloud security and compliance is a supporting skill for this role, useful and moderately important based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,R,optional,0.4978,1,2,"R is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/de586dcf-d7e5-4340-bf5b-d59026f1b436,penetration testing tool,essential,0.4215,2,3,"penetration testing tool is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/d32db06e-bd06-4415-a7ab-1b0ee68caa9a,ICT encryption,optional,0.3991,1,2,"ICT encryption is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/6eff134b-e34f-4d6e-a6e8-5e47cf2228d0,risk management,essential,0.3812,2,3,"risk management is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/f9e788df-d68a-4f92-92c7-80e135fc35ff,ICT networking hardware,essential,0.3408,2,3,"ICT networking hardware is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/06358891-8424-43c5-891e-d40f226bef40,manage IT security compliances,essential,0.3229,2,3,"manage IT security compliances is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/6f1edc19-191f-4ba5-a048-ee69aff05bab,security engineering,essential,0.296,2,3,"security engineering is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,Java (computer programming),optional,0.2556,1,2,"Java (computer programming) is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/8efa6a7a-6556-4cb8-908d-59d3b5c58d2f,cloud monitoring and reporting,optional,0.2466,1,2,"cloud monitoring and reporting is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/902fb91c-3113-4004-9b4f-79aa86b638b7,web application security threats,essential,0.2242,2,3,"web application security threats is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/37bc4dc0-1233-4008-98db-1116d0c1cfcc,define security policies,optional,0.1973,1,2,"define security policies is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/ae4f0cc6-e0b9-47f5-bdca-2fc2e6316dce,manage ICT virtualisation environments,optional,0.1839,1,2,"manage ICT virtualisation environments is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/3cd569a2-4f88-4c1e-9995-8dce8c5e51a7,JavaScript,optional,0.1704,1,2,"JavaScript is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,SAS language,optional,0.1614,1,2,"SAS language is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR09,Security Engineer,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,C++,optional,0.157,1,2,"C++ is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/7557f0f4-b8bc-4ac0-b91e-222ab1ba744f,tools for ICT test automation,optional,1.0,4,5,"tools for ICT test automation is a supporting skill for this role, highly important and frequently demanded based on the ranking signal. Minimum acceptable proficiency is 4/5, and favorable proficiency is 5/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/5d74614d-32c8-4ca4-9818-6980e52424b1,plan software testing,essential,0.9322,5,5,"plan software testing is a core skill for this role, highly important and frequently demanded based on the ranking signal. Minimum acceptable proficiency is 5/5, and favorable proficiency is 5/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/0a9acb6b-1139-4be9-b431-3a80a959f2f4,Agile project management,optional,0.9153,4,5,"Agile project management is a supporting skill for this role, highly important and frequently demanded based on the ranking signal. Minimum acceptable proficiency is 4/5, and favorable proficiency is 5/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/f4a85869-1855-45d5-a43c-7ee8cd451996,perform ICT security testing,essential,0.5593,3,4,"perform ICT security testing is a core skill for this role, useful and moderately important based on the ranking signal. Minimum acceptable proficiency is 3/5, and favorable proficiency is 4/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/85f46538-ae70-498a-bfbc-b8ddafe96c7d,levels of software testing,essential,0.4407,2,3,"levels of software testing is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/78a74fd1-efc6-49dc-adb1-1b0fbe35c22c,provide software testing documentation,essential,0.339,2,3,"provide software testing documentation is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/22b8039c-c890-4610-9228-5527e3b98f12,set quality assurance objectives,essential,0.322,2,3,"set quality assurance objectives is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/6014921e-1d25-4039-adc2-04852d61880e,ICT debugging tools,optional,0.2203,1,2,"ICT debugging tools is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/ce354460-500e-4eaa-8e95-8f243fcea3db,manage system testing,essential,0.1017,2,3,"manage system testing is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/5ef0c719-5bcb-49f8-b8eb-824388225333,use scripting programming,optional,0.1017,1,2,"use scripting programming is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/da6393d5-a53c-4863-abc7-51f36281d74e,lean project management,optional,0.0678,1,2,"lean project management is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/be0ff6d8-5e61-4021-9c89-e40cf0b75cc6,measure software usability,optional,0.0508,1,2,"measure software usability is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/438ff259-d086-4004-acda-1ec3e1631bc6,software anomalies,essential,0.0508,2,3,"software anomalies is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/6fa1c2c0-a012-4ca0-9642-e01569ba322c,ICT system integration,optional,0.0339,1,2,"ICT system integration is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/382c11ed-20d5-4ae7-b60e-15fec527fa6c,apply statistical analysis techniques,optional,0.0339,1,2,"apply statistical analysis techniques is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/3ce1fe19-7f9e-4070-941d-651673a5693b,decision support systems,optional,0.0339,1,2,"decision support systems is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/b9f16465-56a9-426b-a047-0f9f1f95ec92,address problems critically,essential,0.0,2,3,"address problems critically is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/7253d98c-4a6d-4e37-8b6c-accca9f4b639,develop ICT test suite,essential,0.0,2,3,"develop ICT test suite is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/913e7e83-b8f8-4574-b1ca-1b38f3fd974a,execute software tests,essential,0.0,2,3,"execute software tests is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR10,QA Automation Engineer,http://data.europa.eu/esco/skill/eb3aa8c1-fb14-47b4-a352-b7975abd2480,replicate customer software issues,essential,0.0,2,3,"replicate customer software issues is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python (computer programming),optional,1.0,4,5,"Python (computer programming) is a supporting skill for this role, highly important and frequently demanded based on the ranking signal. Minimum acceptable proficiency is 4/5, and favorable proficiency is 5/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/8369c2d6-c100-4cf6-bd83-9668d8678433,utilise machine learning,optional,0.8514,4,5,"utilise machine learning is a supporting skill for this role, highly important and frequently demanded based on the ranking signal. Minimum acceptable proficiency is 4/5, and favorable proficiency is 5/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/51586df8-1c46-4b47-8583-773cb63bf00b,R,optional,0.5499,2,3,"R is a supporting skill for this role, useful and moderately important based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,Java (computer programming),optional,0.3259,1,2,"Java (computer programming) is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/ffddfc7c-a9dd-449f-9e96-882dc447c8b6,Scala,optional,0.2727,1,2,"Scala is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/48db96bf-3314-45c6-bad8-fdb6e20e5639,data engineering,optional,0.2705,1,2,"data engineering is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/af7ae54f-4649-4c16-87c7-59ba41d4d57f,SPARK,optional,0.2483,1,2,"SPARK is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/598de5b0-5b58-4ea7-8058-a4bc4d18c742,SQL,optional,0.2062,1,2,"SQL is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/04f1b938-d4d4-4cb1-a863-982af76b9d93,SAS language,optional,0.1929,1,2,"SAS language is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/a4d336a6-9ffd-402a-91cc-f359716ba4e0,ML (computer programming),optional,0.1863,1,2,"ML (computer programming) is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/edebd83d-35f6-4ed5-a940-6c203d178c01,data science,essential,0.1774,2,3,"data science is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/172020d1-e151-445b-8173-e2a5fb16fe51,utilise computer-aided software engineering tools,essential,0.1242,2,3,"utilise computer-aided software engineering tools is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/b633eb55-8f1f-4ae6-ab4c-2022ffe2cb7f,C++,optional,0.1086,1,2,"C++ is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/07dd856d-6141-48a7-a228-918f88494812,create prototype of user experience solutions,essential,0.0953,2,3,"create prototype of user experience solutions is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/4754d9fe-dc3a-4f8f-8ea6-5dbcea3a21ca,develop computer vision system,optional,0.0843,1,2,"develop computer vision system is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/f47a1998-0beb-43be-9f46-380aa4d183da,Jenkins (tools for software configuration management),optional,0.0576,1,2,"Jenkins (tools for software configuration management) is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/76ef6ed3-1658-4a1a-9593-204d799c6d0c,NoSQL,optional,0.0554,1,2,"NoSQL is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/6f8a40d6-f9ce-43ec-a72f-d4213a53f3ed,Ansible,optional,0.0532,1,2,"Ansible is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/08b04e53-ed25-41a2-9f90-0b9cd939ba3d,manage research data,essential,0.0532,2,3,"manage research data is a core skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 2/5, and favorable proficiency is 3/5."
CR11,Machine Learning Engineer,http://data.europa.eu/esco/skill/71746a0b-e58d-4dc4-ad03-bd84082eae21,collect customer feedback on applications,optional,0.051,1,2,"collect customer feedback on applications is a supporting skill for this role, helpful but not central based on the ranking signal. Minimum acceptable proficiency is 1/5, and favorable proficiency is 2/5."
CR12,AI Engineer,http://data.europa.eu/esco/skill/ccd0a1d9-afda-43d9-b901-96344886e14d,Python (computer programming),optional,1.0,4,5,"Python (computer programming) is a supporting skill for this role, highly important and frequently demanded based on the ranking signal. Minimum acceptable proficiency is 4/5, and favorable proficiency is 5/5."
CR12,AI Engineer,http://data.europa.eu/esco/skill/19a8293b-8e95-4de3-983f-77484079c389,Java (computer programming),optional,0.7344,3,4,"Java (computer programming) is a supporting skill for this role, important and commonly expected based on the ranking signal. Minimum acceptable proficiency is 3/5, and favorable proficiency is 4/5."
